(-66.890847832880894, 0.1, 0.4);[184, 220]
(-34.392526434370517, 0.6000000000000001, 1.0);[142, 220]
(-215.02620539071958, 0.1, 0.1);[185, 148]
(-49.939705609721052, 0.1, 0.5);[160, 177]
(-54.986774283465742, 0.1, 0.5);[147, 174]
(-108.82510203242792, 0.1, 0.30000000000000004);[160, 199]
(-40.587939398395399, 0.2, 0.7000000000000001);[139, 200]
(-39.837958303551275, 0.2, 0.7000000000000001);[120, 194]
(-59.272664076198573, 0.1, 0.4);[172, 193]
(-66.865095821444427, 0.1, 0.4);[153, 215]
(-139.63189723712944, 0.1, 0.2);[169, 176]
(-93.965833479013497, 0.2, 0.5);[150, 173]
(-50.629595726182401, 0.1, 0.5);[159, 181]
(-45.710723354856789, 0.1, 0.5);[161, 212]
(-250.48248793871011, 0.2, 0.2);[160, 196]
(-116.561693325165, 0.2, 0.4);[150, 201]
(-148.97501425642199, 0.1, 0.2);[161, 185]
(-35.829245756085442, 0.1, 0.6000000000000001);[216, 72]
(-169.40465907451045, 0.2, 0.30000000000000004);[158, 200]
(-87.0366769787245, 0.2, 0.5);[133, 205]
(-80.799747706780423, 0.1, 0.4);[159, 218]
(-98.864975835060221, 0.1, 0.30000000000000004);[169, 206]
(-86.214896161810643, 0.2, 0.5);[177, 211]
(-90.971220458503822, 0.1, 0.30000000000000004);[147, 203]
(-75.650187898552872, 0.1, 0.4);[164, 208]
(-128.91645856783671, 0.2, 0.4);[164, 206]
(-95.669470448183006, 0.9, 0.8);[147, 197]
(-95.38500651576426, 0.1, 0.30000000000000004);[164, 184]
(-76.043669987085437, 0.1, 0.4);[173, 173]
(-62.87600545191863, 0.1, 0.4);[143, 206]
(-58.251738035105376, 0.2, 0.6000000000000001);[154, 156]
(-39.942149272558453, 0.2, 0.7000000000000001);[158, 222]
(-43.987145507300454, 0.2, 0.7000000000000001);[205, 135]
(-167.59611203829016, 0.5, 0.5);[155, 201]
(-91.352522838528145, 0.1, 0.30000000000000004);[161, 186]
(-41.068139545188075, 0.1, 0.5);[203, 159]
(-59.907285424355173, 0.1, 0.4);[175, 170]
(-45.0530028059516, 0.1, 0.5);[199, 165]
(-53.86537646793343, 0.1, 0.5);[165, 217]
(-62.906912370538663, 0.1, 0.4);[196, 178]
(-35.776339527711698, 0.1, 0.6000000000000001);[159, 198]
(-177.07454497124084, 0.1, 0.1);[168, 210]
(-225.36853110947985, 0.30000000000000004, 0.30000000000000004);[167, 218]
(-36.211501338570358, 0.1, 0.6000000000000001);[189, 157]
(-112.99229178451766, 0.1, 0.30000000000000004);[167, 202]
(-66.553582634267968, 0.2, 0.6000000000000001);[140, 184]
(-76.007338075606739, 0.1, 0.4);[154, 151]
(-47.88070137595755, 0.9, 1.0);[108, 188]
(-40.56156321650483, 0.2, 0.7000000000000001);[169, 215]
(-124.27227293837039, 0.1, 0.2);[154, 205]
(-34.726003591392931, 0.4, 0.9);[145, 210]
(-62.43893462599123, 0.2, 0.6000000000000001);[140, 218]
(-176.11467437001127, 0.8, 0.6000000000000001);[161, 216]
(-40.024372719730586, 0.2, 0.7000000000000001);[137, 191]
(-46.076023194657658, 0.1, 0.5);[163, 156]
(-54.826931018888139, 0.1, 0.5);[191, 152]
(-59.394424784844219, 0.1, 0.4);[134, 206]
(-371.77517768411485, 0.6000000000000001, 0.30000000000000004);[155, 200]
(-97.720231330889007, 0.1, 0.30000000000000004);[137, 198]
(-36.454459878405153, 0.1, 0.6000000000000001);[188, 174]
(-278.62476478812397, 0.4, 0.30000000000000004);[155, 190]
(-274.50363425237799, 0.4, 0.30000000000000004);[172, 214]
(-50.303350940395859, 0.1, 0.5);[116, 174]
(-46.284795981420572, 0.1, 0.5);[187, 163]
(-155.2796143184689, 0.1, 0.2);[172, 197]
(-55.12695271517341, 0.1, 0.5);[187, 155]
(-501.30357778490236, 0.7000000000000001, 0.2);[153, 199]
(-49.751837316115243, 0.1, 0.5);[181, 217]
(-87.855360385710682, 0.1, 0.30000000000000004);[157, 181]
(-35.623492716034903, 0.1, 0.6000000000000001);[171, 212]
(-50.024419217532611, 0.1, 0.5);[158, 200]
(-40.054951594504132, 0.2, 0.7000000000000001);[155, 208]
(-63.649719708660584, 0.1, 0.4);[160, 211]
(-70.842974915591299, 0.1, 0.4);[141, 198]
(-145.84436443401782, 0.1, 0.2);[167, 196]
(-52.979715265541579, 0.4, 0.8);[156, 221]
(-39.746621321664264, 0.2, 0.7000000000000001);[141, 223]
(-75.402158677559939, 0.1, 0.4);[128, 212]
(-41.304019076890427, 0.1, 0.5);[178, 195]
(-50.643432683953556, 0.1, 0.5);[162, 186]
(-40.641618904288322, 0.1, 0.5);[171, 228]
(-490.88169870284645, 0.7000000000000001, 0.2);[158, 199]
(-35.513223113569346, 0.1, 0.6000000000000001);[188, 193]
(-75.620893829571244, 0.1, 0.4);[173, 203]
(-35.724753148524343, 0.1, 0.6000000000000001);[191, 200]
(-161.08659363761456, 0.2, 0.30000000000000004);[146, 217]
(-71.218280874649778, 0.1, 0.4);[153, 203]
(-85.116442032854891, 0.5, 0.7000000000000001);[133, 210]
(-63.230654022414761, 0.1, 0.4);[149, 202]
(-116.86593324003597, 0.2, 0.4);[163, 193]
(-50.382765806087136, 0.1, 0.5);[181, 199]
(-62.244131231344234, 0.2, 0.6000000000000001);[167, 151]
(-139.05354229857718, 0.1, 0.2);[148, 188]
(-157.20310490198074, 0.30000000000000004, 0.4);[153, 200]
(-71.063976723741789, 0.4, 0.9);[159, 171]
(-36.275956100349873, 0.1, 0.6000000000000001);[128, 187]
(-35.429960163181363, 0.1, 0.6000000000000001);[115, 152]
(-71.755074829309606, 0.1, 0.4);[153, 203]
(-39.369804951613773, 0.5, 0.9);[240, 215]
(-74.669657883860054, 0.8, 0.8);[255, 214]
(-58.808335332245697, 0.2, 0.6000000000000001);[177, 208]
(-225.30246121460786, 0.2, 0.2);[150, 199]
(-34.135301604008227, 0.4, 0.9);[155, 202]
(-54.510131537655369, 0.1, 0.5);[166, 145]
(-49.94430059283409, 0.1, 0.5);[144, 210]
(-87.064016301524617, 0.2, 0.5);[162, 198]
(-35.93450454976729, 0.1, 0.6000000000000001);[175, 207]
(-45.390780376135716, 0.1, 0.5);[148, 198]
(-36.131478426929625, 0.1, 0.6000000000000001);[177, 222]
(-54.254450804615814, 0.1, 0.5);[190, 198]
(-212.75393653216832, 0.4, 0.4);[161, 202]
(-40.553944237195886, 0.2, 0.7000000000000001);[168, 219]
(-34.864255764257308, 0.1, 0.6000000000000001);[129, 144]
(-40.285767801464544, 0.2, 0.7000000000000001);[137, 190]
(-54.583555080180602, 0.1, 0.5);[149, 243]
(-45.33401337203847, 0.1, 0.5);[181, 184]
(-53.707540536961581, 0.30000000000000004, 0.7000000000000001);[147, 214]
(-227.21571266471437, 0.2, 0.2);[160, 191]
(-35.211085989588611, 0.1, 0.6000000000000001);[156, 228]
(-75.662186035929807, 0.1, 0.4);[170, 190]
(-35.831707093794947, 0.1, 0.6000000000000001);[169, 184]
(-98.060732423970009, 0.1, 0.30000000000000004);[161, 240]
(-83.268563889896413, 0.2, 0.5);[166, 205]
(-105.62356420562939, 0.1, 0.30000000000000004);[155, 204]
(-90.270222059480943, 0.2, 0.5);[160, 212]
(-91.372820430766126, 0.1, 0.30000000000000004);[151, 201]
(-59.671320348994598, 0.1, 0.4);[171, 211]
(-189.73789732405135, 0.4, 0.4);[156, 199]
(-45.326675780055488, 0.1, 0.5);[151, 207]
(-36.051528274732668, 0.1, 0.6000000000000001);[176, 198]
(-35.543674613757688, 0.1, 0.6000000000000001);[161, 209]
(-45.081303531634624, 0.1, 0.5);[219, 107]
(-38.576134102933395, 0.30000000000000004, 0.8);[66, 211]
(-73.247446541066509, 0.7000000000000001, 0.8);[131, 236]
(-35.211361664319789, 0.1, 0.6000000000000001);[176, 194]
(-37.945439650580553, 1.0, 1.1);[176, 150]
(-122.67329791966563, 0.2, 0.4);[164, 198]
(-70.944101851604955, 0.1, 0.4);[154, 200]
(-55.228792174256476, 0.1, 0.5);[167, 214]
(-40.578787816032836, 0.1, 0.5);[244, 176]
(-152.22492109551683, 0.1, 0.2);[159, 215]
(-95.464732713044683, 0.1, 0.30000000000000004);[155, 181]
(-82.902785182896409, 0.2, 0.5);[141, 205]
(-170.66932181045937, 0.2, 0.30000000000000004);[142, 187]
(-50.096791977770614, 0.1, 0.5);[149, 208]
(-63.161703925164019, 0.1, 0.4);[121, 192]
(-87.695984673246258, 0.1, 0.30000000000000004);[154, 211]
(-78.903242293536536, 0.2, 0.5);[142, 202]
(-45.913415643697022, 0.1, 0.5);[157, 182]
(-84.932389614850081, 0.1, 0.30000000000000004);[142, 186]
(-66.684149924615582, 0.1, 0.4);[168, 206]
(-67.893637349679622, 0.1, 0.4);[160, 202]
(-40.814683523657237, 0.1, 0.6000000000000001);[192, 157]
(-87.886869201384897, 0.1, 0.30000000000000004);[141, 197]
(-40.054209865034132, 0.2, 0.7000000000000001);[112, 200]
(-50.059598768975484, 0.1, 0.5);[166, 197]
(-54.578239541528049, 0.1, 0.5);[166, 214]
(-213.16461970398441, 0.4, 0.4);[144, 203]
(-44.781932284981075, 0.1, 0.5);[154, 215]
(-36.252127186282024, 0.1, 0.6000000000000001);[148, 136]
(-192.71162253895756, 0.1, 0.1);[167, 200]
(-99.239568674467691, 0.1, 0.4);[163, 183]
(-79.753502998548328, 0.1, 0.4);[136, 167]
(-36.151952558361295, 0.1, 0.6000000000000001);[192, 176]
(-45.394714411336217, 0.1, 0.5);[126, 204]
(-45.784043155533148, 0.1, 0.5);[151, 181]
(-72.1966710325176, 0.1, 0.4);[166, 193]
(-44.13817842855773, 0.5, 0.9);[145, 220]
(-122.86390187580189, 0.2, 0.4);[193, 187]
(-41.995359957579566, 0.1, 0.5);[149, 187]
(-45.889405452514517, 0.1, 0.5);[153, 217]
(-45.446116751842858, 0.1, 0.5);[146, 204]
(-35.116747026983099, 0.1, 0.6000000000000001);[124, 163]
(-52.81223759683111, 0.30000000000000004, 0.7000000000000001);[145, 229]
(-35.499919869506478, 0.1, 0.6000000000000001);[172, 216]
(-54.348941765111753, 0.1, 0.5);[133, 200]
(-63.492174346184463, 0.1, 0.4);[163, 194]
(-45.742277184290742, 0.1, 0.5);[168, 203]
(-93.857000931442954, 0.2, 0.5);[176, 219]
(-127.09789042727562, 0.1, 0.2);[153, 200]
(-53.302341527594642, 0.30000000000000004, 0.7000000000000001);[175, 211]
(-34.135329839340493, 0.4, 0.9);[131, 228]
(-95.65858619315928, 0.1, 0.30000000000000004);[166, 197]
(-50.453121497752406, 0.1, 0.5);[194, 204]
(-54.401638772171822, 0.1, 0.5);[180, 209]
(-84.34254212305261, 0.1, 0.30000000000000004);[170, 188]
(-35.355767661754882, 0.1, 0.6000000000000001);[167, 224]
(-102.87489773427949, 0.1, 0.30000000000000004);[169, 201]
(-167.66456762953356, 0.2, 0.30000000000000004);[178, 205]
(-84.449524178244033, 0.1, 0.30000000000000004);[162, 195]
(-245.4409463677496, 0.2, 0.2);[158, 198]
(-75.00691320686623, 0.1, 0.4);[144, 204]
(-45.942727216632044, 0.1, 0.5);[149, 201]
(-54.689530421094872, 0.1, 0.5);[173, 222]
(-40.13649747672897, 0.2, 0.7000000000000001);[184, 129]
(-35.774330397509765, 0.1, 0.6000000000000001);[154, 212]
(-39.643829431629712, 0.2, 0.7000000000000001);[185, 217]
(-35.388052456679425, 0.1, 0.6000000000000001);[162, 200]
(-45.115442144204486, 0.1, 0.5);[142, 211]
(-180.29243855860187, 0.5, 0.5);[149, 213]
(-44.107454637465466, 0.2, 0.7000000000000001);[161, 230]
(-53.930863334913262, 0.1, 0.5);[164, 222]
(-94.882086941707854, 0.1, 0.30000000000000004);[178, 176]
(-427.32000780483287, 0.8, 0.30000000000000004);[163, 208]
(-45.834355980454532, 0.1, 0.5);[165, 207]
(-45.172166915492582, 0.1, 0.5);[134, 218]
(-44.897199269163444, 0.1, 0.5);[176, 216]
(-184.54866008483799, 0.2, 0.30000000000000004);[165, 204]
(-122.75446057357912, 0.2, 0.4);[131, 208]
(-50.593859739769918, 0.1, 0.5);[172, 190]
(-54.313229836027318, 0.1, 0.5);[136, 217]
(-66.733763522123638, 0.1, 0.4);[185, 162]
(-317.56304629021366, 0.2, 0.1);[159, 210]
(-41.583737623451661, 0.1, 0.5);[165, 178]
(-195.35279380884685, 0.1, 0.1);[160, 208]
(-120.67425660254419, 0.2, 0.4);[163, 195]
(-62.567640542730757, 0.2, 0.6000000000000001);[154, 226]
(-40.709930373793277, 0.1, 0.5);[152, 222]
(-44.968416112612999, 0.1, 0.5);[182, 210]
(-91.386487297078247, 0.1, 0.30000000000000004);[217, 173]
(-59.123705508788142, 0.1, 0.4);[192, 190]
(-59.483609097556155, 0.1, 0.4);[148, 198]
(-238.76411522035329, 0.2, 0.2);[159, 201]
(-38.447930968075561, 1.1, 1.1);[136, 207]
(-75.574791684719358, 0.1, 0.4);[156, 186]
(-34.058539408443828, 0.4, 0.9);[172, 228]
(-54.331436837983013, 0.1, 0.5);[133, 193]
(-149.34788117264591, 0.1, 0.2);[172, 211]
(-109.337716288466, 0.1, 0.30000000000000004);[163, 221]
(-290.50359794411941, 0.4, 0.30000000000000004);[163, 205]
(-40.06652679519398, 0.2, 0.7000000000000001);[128, 196]
(-66.431286707417911, 0.4, 0.7000000000000001);[139, 219]
(-153.69607750121477, 0.4, 0.5);[156, 209]
(-63.717352640859509, 0.1, 0.4);[164, 192]
(-136.54387299874065, 0.1, 0.2);[166, 211]
(-112.67033838774246, 0.2, 0.4);[166, 199]
(-79.722665020519926, 0.1, 0.4);[177, 205]
(-277.89343079006716, 0.6000000000000001, 0.4);[160, 207]
(-47.232123360038564, 0.9, 1.0);[90, 213]
(-42.122966081020749, 1.7000000000000002, 1.2000000000000002);[112, 179]
(-155.65617506213647, 0.1, 0.2);[175, 187]
(-166.62388081674922, 0.2, 0.30000000000000004);[138, 199]
(-75.717262034954544, 0.1, 0.4);[157, 203]
(-35.011318209159498, 0.4, 0.9);[132, 209]
(-35.920652673469355, 0.1, 0.6000000000000001);[199, 186]
(-45.882380894989915, 0.1, 0.5);[201, 206]
(-307.00440304700328, 0.30000000000000004, 0.2);[156, 201]
(-49.5601698189204, 0.1, 0.5);[153, 208]
(-55.248720489898375, 0.1, 0.5);[183, 203]
(-59.644401627672465, 0.1, 0.4);[188, 213]
(-49.003902971541223, 0.30000000000000004, 0.7000000000000001);[138, 276]
(-35.867012279148874, 0.1, 0.6000000000000001);[184, 201]
(-91.644781592215807, 0.1, 0.30000000000000004);[166, 182]
(-101.80749012986647, 0.1, 0.30000000000000004);[168, 197]
(-50.56944304366715, 0.1, 0.5);[176, 184]
(-126.6577035526596, 0.2, 0.4);[161, 188]
(-378.97706606968984, 1.0, 0.4);[164, 207]
(-33.818521024487929, 0.9, 1.1);[108, 189]
(-35.6755454032754, 0.1, 0.6000000000000001);[169, 191]
(-45.342998121947154, 0.1, 0.5);[148, 197]
(-34.638312760597145, 0.4, 0.9);[139, 212]
(-63.300942036440077, 0.1, 0.4);[155, 198]
(-59.473880874656928, 0.1, 0.4);[171, 195]
(-45.62439431373474, 0.1, 0.5);[174, 184]
(-123.61423424843066, 0.2, 0.4);[175, 198]
(-36.219382098639564, 0.1, 0.6000000000000001);[160, 200]
(-142.18029839685909, 0.1, 0.2);[160, 204]
(-108.5036309820381, 0.30000000000000004, 0.5);[151, 207]
(-83.947612267867214, 0.2, 0.5);[170, 209]
(-93.345725039444034, 0.5, 0.7000000000000001);[154, 214]
(-50.144687202293042, 0.1, 0.5);[177, 196]
(-169.25905012451932, 0.2, 0.30000000000000004);[148, 186]
(-117.01450449649197, 0.2, 0.4);[161, 211]
(-48.955096857420223, 1.9000000000000001, 1.2000000000000002);[200, 128]
(-142.41078808065726, 0.1, 0.2);[170, 208]
(-200.89368632382258, 0.1, 0.1);[155, 189]
(-63.253065286089083, 0.1, 0.4);[180, 211]
(-43.530550798016371, 0.2, 0.7000000000000001);[170, 243]
(-40.745964937129841, 0.1, 0.6000000000000001);[142, 190]
(-166.50627465778084, 0.2, 0.30000000000000004);[167, 219]
(-63.528903186745012, 0.1, 0.4);[157, 179]
(-94.24525037226627, 0.1, 0.30000000000000004);[143, 203]
(-79.680879343288055, 0.1, 0.4);[167, 219]
(-58.275854898855663, 0.2, 0.6000000000000001);[149, 214]
(-110.40229092287581, 0.1, 0.30000000000000004);[173, 210]
(-80.286975594530574, 0.1, 0.4);[178, 186]
(-88.050252913726254, 0.1, 0.30000000000000004);[168, 204]
(-55.077085318868178, 0.1, 0.5);[195, 169]
(-249.5269798958447, 0.5, 0.4);[146, 201]
(-95.128210987220442, 0.1, 0.30000000000000004);[148, 195]
(-71.661753062888451, 0.1, 0.4);[140, 205]
(-49.280737305568117, 0.1, 0.5);[161, 181]
(-66.96535092546948, 0.1, 0.4);[205, 218]
(-59.594949025883906, 0.1, 0.4);[143, 181]
(-102.46956605700538, 0.7000000000000001, 0.7000000000000001);[134, 258]
(-34.380499876560116, 0.6000000000000001, 1.0);[126, 186]
(-54.046045457246343, 0.1, 0.5);[129, 211]
(-35.678967097410066, 0.1, 0.6000000000000001);[155, 213]
(-61.412844579695047, 0.5, 0.8);[139, 220]
(-182.15604499914284, 0.5, 0.5);[145, 186]
(-256.17734720690817, 0.2, 0.2);[161, 191]
(-82.44032597946304, 0.2, 0.5);[186, 209]
(-105.07329470047104, 0.1, 0.30000000000000004);[162, 201]
(-35.002958625286958, 0.1, 0.6000000000000001);[158, 197]
(-45.661430886278758, 0.1, 0.5);[171, 200]
(-54.890488600778212, 0.1, 0.5);[155, 195]
(-202.91531100846134, 0.4, 0.4);[150, 200]
(-79.193945800901261, 0.1, 0.4);[158, 200]
(-45.233569294947202, 0.1, 0.5);[162, 215]
(-46.314390240758925, 0.1, 0.5);[156, 169]
(-142.74026458318906, 0.1, 0.2);[156, 208]
(-35.431937816918087, 0.1, 0.6000000000000001);[128, 221]
(-126.84046536521267, 0.1, 0.2);[156, 198]
(-75.569734612774283, 0.1, 0.4);[165, 219]
(-98.494496296159966, 0.1, 0.30000000000000004);[158, 201]
(-35.835960632157025, 0.1, 0.6000000000000001);[89, 198]
(-49.718609098173886, 0.1, 0.5);[164, 166]
(-35.627303977432511, 0.1, 0.6000000000000001);[159, 196]
(-50.011542147745864, 0.1, 0.5);[140, 178]
(-70.95605002570386, 0.1, 0.4);[168, 216]
(-144.6303675607966, 0.4, 0.5);[152, 195]
(-67.761112319826282, 0.1, 0.4);[157, 177]
(-63.460507292619006, 0.1, 0.4);[152, 193]
(-39.948100795290706, 0.2, 0.7000000000000001);[128, 189]
(-35.810984493865917, 0.1, 0.6000000000000001);[208, 189]
(-59.444761101639202, 0.1, 0.4);[185, 193]
(-49.301022791336131, 0.1, 0.5);[153, 234]
(-123.97107820520438, 0.1, 0.2);[166, 192]
(-63.343658332632586, 0.1, 0.4);[155, 207]
(-36.041900631927533, 0.1, 0.6000000000000001);[156, 126]
(-40.551105010639375, 0.2, 0.7000000000000001);[201, 196]
(-198.33900333665531, 0.1, 0.1);[163, 206]
(-44.589035662491355, 0.2, 0.7000000000000001);[154, 219]
(-49.774929539956958, 0.1, 0.5);[175, 197]
(-136.03403164873907, 0.1, 0.2);[173, 195]
(-39.996173819412427, 0.2, 0.7000000000000001);[146, 226]
(-54.42885731477827, 0.1, 0.5);[144, 189]
(-53.690960250673072, 0.1, 0.5);[148, 191]
(-148.44540613212681, 0.1, 0.2);[168, 208]
(-75.244635612306794, 0.1, 0.4);[146, 202]
(-75.871404806921319, 0.1, 0.4);[182, 181]
(-45.504574784324618, 0.1, 0.5);[139, 193]
(-71.779012127816628, 0.1, 0.4);[133, 181]
(-158.10971752271138, 0.2, 0.30000000000000004);[163, 207]
(-102.43642040958372, 0.1, 0.30000000000000004);[155, 204]
(-197.07373840059091, 0.4, 0.4);[152, 206]
(-84.407257904880666, 0.1, 0.4);[153, 183]
(-284.21866974134628, 0.4, 0.30000000000000004);[180, 201]
(-58.644950052864267, 0.2, 0.6000000000000001);[181, 193]
(-72.45439422019912, 1.4000000000000001, 1.0);[83, 162]
(-151.92860605474652, 0.1, 0.2);[151, 198]
(-45.734051614126422, 0.1, 0.5);[163, 224]
(-50.018529024789615, 0.1, 0.5);[136, 182]
(-211.7623079355277, 0.2, 0.30000000000000004);[163, 213]
(-35.989767806521392, 0.1, 0.6000000000000001);[173, 215]
(-139.86822508964806, 0.1, 0.2);[167, 209]
(-289.3817654347481, 0.4, 0.30000000000000004);[157, 195]
(-358.21597243051684, 0.4, 0.2);[157, 199]
(-35.407423648954975, 0.1, 0.6000000000000001);[211, 185]
(-44.267583571905675, 0.2, 0.7000000000000001);[164, 200]
(-122.21080043313593, 0.2, 0.4);[164, 205]
(-40.018651152929309, 0.2, 0.7000000000000001);[162, 216]
(-169.37281477175148, 0.2, 0.30000000000000004);[161, 191]
(-40.017225154403803, 0.2, 0.7000000000000001);[141, 220]
(-48.852452114442414, 0.4, 0.8);[146, 211]
(-66.81147541076713, 0.1, 0.4);[138, 197]
(-63.021471727637433, 0.1, 0.4);[153, 195]
(-55.175329502794504, 0.1, 0.5);[183, 207]
(-113.42446136090786, 0.1, 0.30000000000000004);[151, 186]
(-35.363727736874999, 0.1, 0.6000000000000001);[108, 209]
(-298.60167975033727, 0.7000000000000001, 0.4);[156, 209]
(-40.361914749002636, 0.2, 0.7000000000000001);[130, 206]
(-119.54000650040325, 0.2, 0.4);[163, 209]
(-67.749893501435594, 0.1, 0.4);[174, 171]
(-95.260399663262831, 0.1, 0.30000000000000004);[178, 207]
(-54.96757115975943, 0.1, 0.5);[159, 222]
(-90.985378529928226, 0.1, 0.30000000000000004);[158, 200]
(-79.817848467944245, 0.1, 0.4);[146, 203]
(-71.76286219096427, 0.1, 0.4);[144, 204]
(-67.612108874824031, 0.1, 0.4);[155, 203]
(-45.762767851999975, 0.1, 0.5);[198, 117]
(-90.845536610460655, 0.1, 0.30000000000000004);[137, 222]
(-105.89375510060046, 0.1, 0.30000000000000004);[171, 174]
(-50.291806773211306, 0.1, 0.5);[179, 177]
(-124.07651232519393, 0.1, 0.2);[154, 200]
(-105.01004489363984, 0.1, 0.30000000000000004);[123, 205]
(-75.442152774373, 0.1, 0.4);[151, 191]
(-63.758897464055231, 0.1, 0.4);[172, 150]
(-45.131675381336244, 0.1, 0.5);[138, 195]
(-71.30182431382778, 0.1, 0.4);[160, 197]
(-35.742603294741819, 0.1, 0.6000000000000001);[133, 224]
(-192.19228794350923, 0.4, 0.4);[157, 201]
(-75.632249275537305, 0.1, 0.4);[180, 188]
(-176.27876662899317, 0.8, 0.6000000000000001);[135, 200]
(-42.261898034908562, 1.3, 1.1);[128, 238]
(-109.36976193881033, 0.1, 0.30000000000000004);[163, 204]
(-102.54160539116938, 0.1, 0.30000000000000004);[167, 217]
(-58.271388216158485, 0.2, 0.6000000000000001);[124, 186]
(-51.026483433052455, 0.1, 0.5);[147, 185]
(-279.45449800539461, 0.4, 0.30000000000000004);[157, 188]
(-79.660393789263992, 0.1, 0.4);[140, 222]
(-60.826468528365062, 0.5, 0.8);[149, 181]
(-39.59421848289638, 0.30000000000000004, 0.8);[194, 207]
(-295.63393157733447, 0.30000000000000004, 0.2);[161, 205]
(-59.280656716960394, 0.1, 0.4);[131, 213]
(-100.40393797719707, 0.4, 0.6000000000000001);[165, 216]
(-50.469218246362217, 0.1, 0.5);[129, 226]
(-62.444278741498216, 0.2, 0.6000000000000001);[159, 220]
(-39.999722385809044, 0.2, 0.7000000000000001);[164, 241]
(-64.04868472364393, 0.1, 0.4);[154, 171]
(-149.4378649097342, 0.1, 0.2);[160, 201]
(-113.62478923634606, 0.1, 0.30000000000000004);[172, 187]
(-50.116527395045608, 1.5, 1.1);[141, 226]
(-401.93420841036971, 0.7000000000000001, 0.30000000000000004);[157, 197]
(-364.13059048023069, 0.4, 0.2);[161, 199]
(-39.905346048068665, 0.2, 0.7000000000000001);[133, 269]
(-71.49476932350845, 0.1, 0.4);[160, 190]
(-63.482825601590505, 0.1, 0.4);[164, 192]
(-42.560191215917918, 0.8, 1.0);[164, 218]
(-34.991372343049179, 0.1, 0.6000000000000001);[173, 235]
(-84.142635963562668, 0.2, 0.5);[163, 189]
(-50.290764088239754, 0.1, 0.5);[147, 182]
(-292.40296591642834, 0.4, 0.30000000000000004);[153, 204]
(-100.23941925246237, 0.4, 0.6000000000000001);[132, 206]
(-76.156233652818244, 0.1, 0.4);[154, 188]
(-129.79633066208814, 0.1, 0.2);[164, 208]
(-39.549095150698804, 0.30000000000000004, 0.8);[119, 212]
(-44.802102282074195, 0.1, 0.5);[170, 220]
(-59.968888840552751, 0.1, 0.4);[155, 194]
